transaction_id,transaction_date,customer_id,product_category,product_name,quantity,unit_price,total_amount,payment_method,region
TXN106334,2025-03-18,CUST508,Snacks,Bingo Mad Angles,4,25,100,UPI,Kolkata
TXN106335,2025-02-26,CUST359,Personal Care,Savlon Sanitizer,4,70,280,UPI,Kolkata
TXN106336,2025-01-30,CUST902,Beverages,Sunbean Coffee,2,180,360,UPI,Kolkata
TXN106337,2025-03-02,CUST311,Beverages,Sunbean Coffee,5,180,900,UPI,Delhi
TXN106338,2025-05-19,CUST137,FMCG,Aashirvaad Atta,5,65,325,Card,Kolkata
TXN106339,2025-01-06,CUST630,FMCG,Aashirvaad Atta,2,65,130,Card,Mumbai
TXN106340,2025-01-20,CUST128,Beverages,B Natural Juice,1,40,40,UPI,Kolkata
TXN106341,2025-06-04,CUST834,Personal Care,Savlon Sanitizer,5,70,350,Card,Chennai
TXN106342,2025-02-24,CUST812,FMCG,Aashirvaad Atta,5,65,325,Cash,Hyderabad
TXN106343,2025-06-01,CUST739,Snacks,Bingo Mad Angles,1,25,25,UPI,Delhi
TXN106344,2025-01-12,CUST142,Beverages,Sunbean Coffee,1,180,180,Cash,Chennai
TXN106345,2025-03-29,CUST380,Personal Care,Vivel Soap,2,35,70,Cash,Mumbai
TXN106346,2025-05-06,CUST217,Beverages,B Natural Juice,1,40,40,Card,Kolkata
TXN106347,2025-01-05,CUST126,FMCG,Aashirvaad Atta,2,65,130,Card,Mumbai
TXN106348,2025-02-09,CUST621,Snacks,Bingo Chips,2,20,40,Card,Bangalore
TXN106349,2025-05-22,CUST960,Beverages,Sunbean Coffee,3,180,540,UPI,Kolkata
TXN106350,2025-02-05,CUST279,Beverages,Sunbean Coffee,1,180,180,UPI,Kolkata
TXN106351,2025-03-27,CUST617,FMCG,Aashirvaad Atta,4,65,260,Card,Hyderabad
TXN106352,2025-04-01,CUST397,Beverages,B Natural Juice,5,40,200,Card,Chennai
TXN106353,2025-01-12,CUST693,Personal Care,Savlon Sanitizer,2,70,140,Card,Chennai
TXN106354,2025-03-11,CUST790,Beverages,Sunbean Coffee,3,180,540,UPI,Mumbai
TXN106355,2025-02-01,CUST997,Snacks,Bingo Mad Angles,1,25,25,Card,Chennai
TXN106356,2025-01-27,CUST863,Beverages,Sunbean Coffee,1,180,180,UPI,Bangalore
TXN106357,2025-06-18,CUST256,Personal Care,Vivel Soap,2,35,70,UPI,Bangalore
TXN106358,2025-03-15,CUST597,Personal Care,Savlon Sanitizer,3,70,210,Card,Delhi
TXN106359,2025-04-05,CUST283,Personal Care,Savlon Handwash,4,95,380,Card,Chennai
TXN106360,2025-02-04,CUST511,Beverages,B Natural Juice,4,40,160,UPI,Kolkata
TXN106361,2025-06-14,CUST910,Personal Care,Savlon Sanitizer,5,70,350,UPI,Delhi
TXN106362,2025-03-28,CUST672,Beverages,Sunbean Coffee,4,180,720,Card,Mumbai
TXN106363,2025-01-16,CUST456,Beverages,Sunbean Coffee,1,180,180,UPI,Bangalore
TXN106364,2025-01-04,CUST560,Beverages,Sunbean Coffee,3,180,540,UPI,Mumbai
TXN106365,2025-06-14,CUST245,Beverages,Sunbean Coffee,4,180,720,Card,Chennai
TXN106366,2025-05-13,CUST596,FMCG,Aashirvaad Atta,4,65,260,UPI,Hyderabad
TXN106367,2025-02-17,CUST753,Beverages,B Natural Juice,2,40,80,UPI,Hyderabad
TXN106368,2025-02-14,CUST780,Snacks,Bingo Chips,5,20,100,UPI,Kolkata
TXN106369,2025-03-05,CUST762,Personal Care,Savlon Handwash,3,95,285,UPI,Delhi
TXN106370,2025-06-19,CUST195,FMCG,Aashirvaad Atta,4,65,260,Cash,Bangalore
TXN106371,2025-03-28,CUST641,Personal Care,Savlon Handwash,1,95,95,Card,Mumbai
TXN106372,2025-02-19,CUST712,Beverages,Sunbean Coffee,5,180,900,Cash,Chennai
TXN106373,2025-03-21,CUST441,FMCG,Aashirvaad Atta,5,65,325,Cash,Hyderabad
TXN106374,2025-04-29,CUST387,Personal Care,Vivel Soap,1,35,35,Cash,Kolkata
TXN106375,2025-06-22,CUST580,Snacks,Bingo Mad Angles,1,25,25,Card,Bangalore
TXN106376,2025-04-09,CUST298,Beverages,Sunbean Coffee,4,180,720,Cash,Mumbai
TXN106377,2025-04-03,CUST608,Snacks,Bingo Mad Angles,3,25,75,Card,Chennai
TXN106378,2025-05-01,CUST106,Beverages,Sunbean Coffee,4,180,720,Card,Chennai
TXN106379,2025-01-01,CUST940,Snacks,Bingo Chips,1,20,20,Card,Chennai
TXN106380,2025-06-29,CUST764,Snacks,Bingo Chips,5,20,100,Card,Hyderabad
TXN106381,2025-04-24,CUST792,Snacks,Bingo Mad Angles,5,25,125,Cash,Bangalore
TXN106382,2025-05-15,CUST985,Personal Care,Savlon Handwash,1,95,95,Card,Hyderabad
TXN106383,2025-05-26,CUST451,Personal Care,Savlon Handwash,2,95,190,Cash,Delhi
TXN106384,2025-05-29,CUST354,Snacks,Bingo Mad Angles,1,25,25,Cash,Kolkata
TXN106385,2025-05-22,CUST538,FMCG,Aashirvaad Atta,2,65,130,UPI,Mumbai
TXN106386,2025-06-29,CUST158,Snacks,Bingo Mad Angles,4,25,100,UPI,Hyderabad
TXN106387,2025-06-15,CUST988,Personal Care,Savlon Sanitizer,2,70,140,UPI,Kolkata
TXN106388,2025-02-08,CUST261,Snacks,Bingo Mad Angles,3,25,75,Card,Kolkata
TXN106389,2025-01-11,CUST199,FMCG,Aashirvaad Atta,3,65,195,Card,Delhi
TXN106390,2025-04-27,CUST989,Beverages,Sunbean Coffee,5,180,900,UPI,Bangalore
TXN106391,2025-05-25,CUST968,Personal Care,Vivel Soap,2,35,70,Card,Bangalore
TXN106392,2025-02-28,CUST577,FMCG,Aashirvaad Atta,4,65,260,UPI,Hyderabad
TXN106393,2025-05-19,CUST457,Personal Care,Savlon Handwash,4,95,380,Cash,Chennai
TXN106394,2025-01-28,CUST308,Personal Care,Vivel Soap,4,35,140,Cash,Mumbai
TXN106395,2025-05-07,CUST713,Snacks,Bingo Mad Angles,3,25,75,Cash,Hyderabad
TXN106396,2025-01-03,CUST949,Beverages,Sunbean Coffee,5,180,900,Card,Chennai
TXN106397,2025-05-27,CUST540,FMCG,Aashirvaad Atta,1,65,65,Card,Kolkata
TXN106398,2025-03-24,CUST918,Personal Care,Savlon Handwash,4,95,380,UPI,Bangalore
TXN106399,2025-02-28,CUST850,Personal Care,Vivel Soap,2,35,70,Card,Mumbai
TXN106400,2025-01-17,CUST772,Personal Care,Savlon Handwash,3,95,285,Card,Bangalore
TXN106401,2025-02-09,CUST911,Snacks,Bingo Mad Angles,1,25,25,Card,Kolkata
TXN106402,2025-03-06,CUST333,FMCG,Aashirvaad Atta,4,65,260,UPI,Mumbai
TXN106403,2025-02-24,CUST633,Personal Care,Vivel Soap,1,35,35,Card,Bangalore
TXN106404,2025-05-20,CUST981,Beverages,B Natural Juice,4,40,160,Cash,Delhi
TXN106405,2025-06-20,CUST990,Snacks,Bingo Chips,4,20,80,Card,Chennai
TXN106406,2025-02-25,CUST129,Personal Care,Savlon Sanitizer,2,70,140,UPI,Delhi
TXN106407,2025-05-09,CUST588,Snacks,Bingo Chips,2,20,40,UPI,Delhi
TXN106408,2025-06-25,CUST897,Snacks,Bingo Mad Angles,4,25,100,Card,Bangalore
TXN106409,2025-01-12,CUST355,Personal Care,Savlon Sanitizer,1,70,70,Card,Kolkata
TXN106410,2025-02-18,CUST655,Personal Care,Savlon Sanitizer,1,70,70,UPI,Mumbai
TXN106411,2025-05-28,CUST945,Personal Care,Vivel Soap,1,35,35,Cash,Bangalore
TXN106412,2025-02-26,CUST376,Personal Care,Savlon Handwash,5,95,475,Cash,Delhi
TXN106413,2025-03-18,CUST727,Personal Care,Savlon Sanitizer,4,70,280,UPI,Hyderabad
TXN106414,2025-03-22,CUST394,Snacks,Bingo Mad Angles,5,25,125,Cash,Mumbai
TXN106415,2025-03-31,CUST869,FMCG,Aashirvaad Atta,5,65,325,Cash,Delhi
TXN106416,2025-05-30,CUST477,Beverages,Sunbean Coffee,4,180,720,Cash,Kolkata
TXN106417,2025-01-22,CUST986,Snacks,Bingo Chips,3,20,60,Cash,Mumbai
TXN106418,2025-04-27,CUST477,Personal Care,Savlon Sanitizer,2,70,140,UPI,Mumbai
TXN106419,2025-06-24,CUST761,Personal Care,Savlon Sanitizer,2,70,140,UPI,Hyderabad
TXN106420,2025-04-15,CUST134,FMCG,Aashirvaad Atta,5,65,325,Cash,Hyderabad
TXN106421,2025-06-13,CUST405,Personal Care,Savlon Handwash,4,95,380,UPI,Delhi
TXN106422,2025-03-12,CUST698,Snacks,Bingo Mad Angles,3,25,75,UPI,Hyderabad
TXN106423,2025-06-15,CUST893,Personal Care,Savlon Sanitizer,2,70,140,Card,Kolkata
TXN106424,2025-05-13,CUST377,Personal Care,Vivel Soap,3,35,105,Cash,Chennai
TXN106425,2025-04-16,CUST956,Snacks,Bingo Chips,2,20,40,UPI,Bangalore
TXN106426,2025-04-27,CUST150,Beverages,Sunbean Coffee,1,180,180,Cash,Hyderabad
TXN106427,2025-03-31,CUST793,Personal Care,Savlon Handwash,2,95,190,UPI,Hyderabad
TXN106428,2025-03-31,CUST506,Snacks,Bingo Chips,5,20,100,UPI,Kolkata
TXN106429,2025-05-17,CUST426,Beverages,Sunbean Coffee,2,180,360,UPI,Delhi
TXN106430,2025-01-10,CUST594,FMCG,Aashirvaad Atta,5,65,325,Card,Hyderabad
TXN106431,2025-03-15,CUST831,Personal Care,Savlon Handwash,4,95,380,Card,Mumbai
TXN106432,2025-01-13,CUST369,Beverages,Sunbean Coffee,2,180,360,Cash,Bangalore
TXN106433,2025-03-24,CUST811,Beverages,B Natural Juice,1,40,40,Cash,Bangalore
TXN106434,2025-02-17,CUST805,Snacks,Bingo Chips,2,20,40,Card,Mumbai
TXN106435,2025-03-25,CUST765,Snacks,Bingo Chips,5,20,100,UPI,Bangalore
TXN106436,2025-02-17,CUST274,Snacks,Bingo Mad Angles,3,25,75,UPI,Hyderabad
TXN106437,2025-01-29,CUST668,Snacks,Bingo Mad Angles,5,25,125,UPI,Hyderabad
TXN106438,2025-01-06,CUST390,Snacks,Bingo Chips,5,20,100,Cash,Chennai
TXN106439,2025-01-26,CUST755,Snacks,Bingo Mad Angles,2,25,50,UPI,Delhi
TXN106440,2025-04-30,CUST981,FMCG,Aashirvaad Atta,2,65,130,Card,Hyderabad
TXN106441,2025-02-19,CUST287,Personal Care,Vivel Soap,2,35,70,UPI,Kolkata
TXN106442,2025-05-25,CUST169,Personal Care,Savlon Sanitizer,3,70,210,UPI,Bangalore
TXN106443,2025-02-09,CUST910,Snacks,Bingo Mad Angles,4,25,100,UPI,Hyderabad
TXN106444,2025-03-02,CUST416,Beverages,B Natural Juice,4,40,160,Card,Hyderabad
TXN106445,2025-02-18,CUST484,Personal Care,Vivel Soap,5,35,175,Card,Kolkata
TXN106446,2025-06-20,CUST871,Personal Care,Savlon Handwash,2,95,190,Card,Kolkata
TXN106447,2025-02-26,CUST248,Beverages,B Natural Juice,1,40,40,Cash,Delhi
TXN106448,2025-04-10,CUST751,Snacks,Bingo Mad Angles,2,25,50,UPI,Delhi
TXN106449,2025-02-07,CUST743,Snacks,Bingo Chips,1,20,20,UPI,Bangalore
TXN106450,2025-06-27,CUST438,Beverages,B Natural Juice,1,40,40,Cash,Delhi
TXN106451,2025-03-16,CUST289,Personal Care,Vivel Soap,2,35,70,Cash,Hyderabad
TXN106452,2025-02-25,CUST742,Personal Care,Vivel Soap,2,35,70,Card,Mumbai
TXN106453,2025-02-14,CUST271,FMCG,Aashirvaad Atta,2,65,130,Card,Bangalore
TXN106454,2025-01-15,CUST457,Beverages,Sunbean Coffee,1,180,180,Cash,Mumbai
TXN106455,2025-05-22,CUST798,FMCG,Aashirvaad Atta,3,65,195,Cash,Bangalore
TXN106456,2025-06-18,CUST904,Snacks,Bingo Chips,4,20,80,UPI,Chennai
TXN106457,2025-06-17,CUST273,Snacks,Bingo Chips,3,20,60,UPI,Delhi
TXN106458,2025-03-06,CUST462,Beverages,Sunbean Coffee,3,180,540,Card,Chennai
TXN106459,2025-04-01,CUST943,Snacks,Bingo Chips,4,20,80,UPI,Hyderabad
TXN106460,2025-03-11,CUST427,Personal Care,Savlon Sanitizer,3,70,210,Cash,Mumbai
TXN106461,2025-02-12,CUST422,Beverages,B Natural Juice,3,40,120,UPI,Delhi
TXN106462,2025-01-21,CUST954,Personal Care,Savlon Sanitizer,2,70,140,Cash,Kolkata
TXN106463,2025-01-05,CUST755,Personal Care,Savlon Sanitizer,1,70,70,UPI,Delhi
TXN106464,2025-02-05,CUST923,Beverages,B Natural Juice,1,40,40,UPI,Delhi
TXN106465,2025-01-28,CUST305,FMCG,Aashirvaad Atta,4,65,260,Cash,Kolkata
TXN106466,2025-03-09,CUST195,Personal Care,Savlon Sanitizer,2,70,140,UPI,Kolkata
TXN106467,2025-05-14,CUST910,Personal Care,Savlon Sanitizer,4,70,280,Card,Delhi
TXN106468,2025-03-07,CUST898,FMCG,Aashirvaad Atta,3,65,195,Card,Bangalore
TXN106469,2025-01-21,CUST586,Snacks,Bingo Mad Angles,2,25,50,Cash,Bangalore
TXN106470,2025-03-29,CUST322,Personal Care,Savlon Sanitizer,5,70,350,Cash,Bangalore
TXN106471,2025-05-04,CUST339,Snacks,Bingo Mad Angles,4,25,100,UPI,Bangalore
TXN106472,2025-02-24,CUST130,Snacks,Bingo Mad Angles,3,25,75,Cash,Bangalore
TXN106473,2025-05-05,CUST898,Personal Care,Vivel Soap,1,35,35,UPI,Kolkata
TXN106474,2025-01-13,CUST414,Snacks,Bingo Mad Angles,4,25,100,Card,Kolkata
TXN106475,2025-05-28,CUST870,FMCG,Aashirvaad Atta,4,65,260,Card,Delhi
TXN106476,2025-05-06,CUST644,Personal Care,Vivel Soap,1,35,35,Card,Mumbai
TXN106477,2025-02-01,CUST543,Snacks,Bingo Mad Angles,1,25,25,UPI,Mumbai
TXN106478,2025-05-27,CUST116,Beverages,B Natural Juice,3,40,120,Card,Bangalore
TXN106479,2025-03-31,CUST826,Beverages,B Natural Juice,1,40,40,UPI,Mumbai
TXN106480,2025-03-15,CUST432,FMCG,Aashirvaad Atta,2,65,130,UPI,Chennai
TXN106481,2025-02-22,CUST251,Beverages,B Natural Juice,3,40,120,UPI,Kolkata
TXN106482,2025-04-25,CUST437,Snacks,Bingo Chips,1,20,20,Card,Kolkata
TXN106483,2025-02-18,CUST243,Beverages,Sunbean Coffee,3,180,540,Card,Kolkata
TXN106484,2025-04-08,CUST326,Personal Care,Savlon Handwash,2,95,190,Cash,Hyderabad
TXN106485,2025-06-25,CUST401,FMCG,Aashirvaad Atta,3,65,195,UPI,Kolkata
TXN106486,2025-03-29,CUST263,FMCG,Aashirvaad Atta,3,65,195,Cash,Delhi
TXN106487,2025-05-02,CUST412,Snacks,Bingo Mad Angles,3,25,75,UPI,Delhi
TXN106488,2025-04-01,CUST713,Personal Care,Savlon Handwash,2,95,190,Cash,Kolkata
TXN106489,2025-03-24,CUST485,Beverages,B Natural Juice,5,40,200,UPI,Kolkata
TXN106490,2025-02-23,CUST605,Personal Care,Savlon Sanitizer,5,70,350,Card,Chennai
TXN106491,2025-01-14,CUST277,FMCG,Aashirvaad Atta,2,65,130,Card,Delhi
TXN106492,2025-06-20,CUST526,Snacks,Bingo Chips,4,20,80,Card,Bangalore
TXN106493,2025-01-12,CUST344,Personal Care,Savlon Sanitizer,4,70,280,Cash,Chennai
TXN106494,2025-04-08,CUST802,Personal Care,Savlon Sanitizer,2,70,140,Cash,Delhi
TXN106495,2025-05-22,CUST480,Personal Care,Savlon Sanitizer,2,70,140,Cash,Hyderabad
TXN106496,2025-05-23,CUST279,Personal Care,Savlon Handwash,2,95,190,UPI,Hyderabad
TXN106497,2025-02-19,CUST969,Personal Care,Savlon Handwash,3,95,285,Card,Mumbai
TXN106498,2025-05-21,CUST837,Snacks,Bingo Mad Angles,2,25,50,Cash,Hyderabad
TXN106499,2025-06-22,CUST299,Beverages,B Natural Juice,2,40,80,Card,Kolkata
TXN106500,2025-03-13,CUST513,FMCG,Aashirvaad Atta,5,65,325,Cash,Kolkata
TXN106501,2025-06-29,CUST823,FMCG,Aashirvaad Atta,4,65,260,Card,Mumbai
TXN106502,2025-06-15,CUST291,Beverages,B Natural Juice,4,40,160,Card,Kolkata
TXN106503,2025-04-20,CUST615,Personal Care,Savlon Handwash,4,95,380,UPI,Bangalore
TXN106504,2025-01-15,CUST425,Personal Care,Vivel Soap,5,35,175,Cash,Kolkata
TXN106505,2025-06-22,CUST580,Snacks,Bingo Chips,2,20,40,Cash,Delhi
TXN106506,2025-05-27,CUST462,Beverages,B Natural Juice,3,40,120,Cash,Bangalore
TXN106507,2025-02-02,CUST606,Snacks,Bingo Mad Angles,3,25,75,UPI,Chennai
TXN106508,2025-02-01,CUST553,Beverages,B Natural Juice,5,40,200,Card,Delhi
TXN106509,2025-01-07,CUST341,FMCG,Aashirvaad Atta,4,65,260,Cash,Bangalore
TXN106510,2025-02-15,CUST740,Snacks,Bingo Chips,4,20,80,Card,Bangalore
TXN106511,2025-05-12,CUST837,Beverages,B Natural Juice,3,40,120,UPI,Mumbai
TXN106512,2025-06-06,CUST142,Snacks,Bingo Mad Angles,3,25,75,Card,Chennai
TXN106513,2025-06-24,CUST864,Beverages,Sunbean Coffee,4,180,720,Card,Bangalore
TXN106514,2025-02-14,CUST221,Snacks,Bingo Mad Angles,3,25,75,Cash,Kolkata
TXN106515,2025-06-15,CUST482,Beverages,Sunbean Coffee,3,180,540,Card,Mumbai
TXN106516,2025-06-06,CUST739,Beverages,Sunbean Coffee,2,180,360,Cash,Mumbai
TXN106517,2025-01-10,CUST340,Personal Care,Savlon Handwash,5,95,475,Card,Delhi
TXN106518,2025-01-31,CUST199,Personal Care,Vivel Soap,5,35,175,UPI,Hyderabad
TXN106519,2025-06-25,CUST156,Personal Care,Vivel Soap,3,35,105,Card,Delhi
TXN106520,2025-03-07,CUST625,Snacks,Bingo Chips,3,20,60,Cash,Bangalore
TXN106521,2025-06-02,CUST291,FMCG,Aashirvaad Atta,3,65,195,Card,Kolkata
TXN106522,2025-04-12,CUST639,Personal Care,Vivel Soap,5,35,175,Cash,Bangalore
TXN106523,2025-01-23,CUST971,Snacks,Bingo Chips,3,20,60,Cash,Hyderabad
TXN106524,2025-01-15,CUST674,Personal Care,Savlon Handwash,4,95,380,Card,Hyderabad
TXN106525,2025-02-16,CUST249,FMCG,Aashirvaad Atta,1,65,65,UPI,Delhi
TXN106526,2025-05-15,CUST256,Snacks,Bingo Chips,5,20,100,UPI,Kolkata
TXN106527,2025-05-02,CUST307,Beverages,Sunbean Coffee,2,180,360,Cash,Hyderabad
TXN106528,2025-05-18,CUST997,Snacks,Bingo Chips,1,20,20,UPI,Delhi
TXN106529,2025-01-08,CUST607,Personal Care,Vivel Soap,3,35,105,UPI,Hyderabad
TXN106530,2025-04-13,CUST923,Snacks,Bingo Chips,1,20,20,Cash,Chennai
TXN106531,2025-06-20,CUST513,FMCG,Aashirvaad Atta,5,65,325,UPI,Chennai
TXN106532,2025-03-14,CUST380,Personal Care,Savlon Sanitizer,2,70,140,UPI,Bangalore
TXN106533,2025-05-21,CUST641,Snacks,Bingo Mad Angles,1,25,25,Card,Kolkata
TXN106534,2025-05-14,CUST876,Snacks,Bingo Chips,3,20,60,UPI,Mumbai
TXN106535,2025-05-26,CUST981,Personal Care,Vivel Soap,4,35,140,UPI,Hyderabad
TXN106536,2025-01-20,CUST576,FMCG,Aashirvaad Atta,4,65,260,UPI,Bangalore
TXN106537,2025-05-11,CUST149,Personal Care,Vivel Soap,4,35,140,Card,Mumbai
TXN106538,2025-05-08,CUST982,Beverages,B Natural Juice,2,40,80,Card,Mumbai
TXN106539,2025-06-19,CUST437,FMCG,Aashirvaad Atta,5,65,325,Cash,Bangalore
TXN106540,2025-05-02,CUST186,FMCG,Aashirvaad Atta,3,65,195,Card,Delhi
TXN106541,2025-05-15,CUST623,FMCG,Aashirvaad Atta,4,65,260,UPI,Hyderabad
TXN106542,2025-02-02,CUST779,Beverages,Sunbean Coffee,3,180,540,Cash,Kolkata
TXN106543,2025-02-09,CUST568,FMCG,Aashirvaad Atta,3,65,195,UPI,Mumbai
TXN106544,2025-05-05,CUST445,Personal Care,Savlon Handwash,4,95,380,UPI,Chennai
TXN106545,2025-01-04,CUST907,Snacks,Bingo Mad Angles,4,25,100,UPI,Hyderabad
TXN106546,2025-05-22,CUST149,Personal Care,Savlon Handwash,2,95,190,Cash,Bangalore
TXN106547,2025-01-21,CUST191,Snacks,Bingo Mad Angles,2,25,50,UPI,Delhi
TXN106548,2025-04-13,CUST223,Personal Care,Savlon Sanitizer,4,70,280,Card,Chennai
TXN106549,2025-04-11,CUST116,Snacks,Bingo Chips,2,20,40,UPI,Mumbai
TXN106550,2025-04-19,CUST684,Personal Care,Savlon Handwash,4,95,380,Cash,Bangalore
TXN106551,2025-03-30,CUST205,Personal Care,Savlon Sanitizer,4,70,280,Card,Delhi
TXN106552,2025-02-13,CUST597,Snacks,Bingo Chips,4,20,80,Card,Bangalore
TXN106553,2025-04-30,CUST355,Snacks,Bingo Mad Angles,3,25,75,Card,Delhi
TXN106554,2025-06-14,CUST592,Beverages,Sunbean Coffee,5,180,900,Cash,Kolkata
TXN106555,2025-05-20,CUST316,FMCG,Aashirvaad Atta,4,65,260,Card,Delhi
TXN106556,2025-05-06,CUST118,Snacks,Bingo Mad Angles,4,25,100,UPI,Bangalore
TXN106557,2025-01-25,CUST422,FMCG,Aashirvaad Atta,3,65,195,UPI,Mumbai
TXN106558,2025-01-27,CUST551,Personal Care,Savlon Sanitizer,5,70,350,Cash,Delhi
TXN106559,2025-01-05,CUST645,Personal Care,Savlon Handwash,2,95,190,Card,Bangalore
TXN106560,2025-02-22,CUST780,Personal Care,Vivel Soap,4,35,140,Card,Bangalore
TXN106561,2025-02-07,CUST324,Personal Care,Savlon Handwash,3,95,285,Cash,Kolkata
TXN106562,2025-05-18,CUST317,Personal Care,Savlon Sanitizer,2,70,140,UPI,Hyderabad
TXN106563,2025-06-19,CUST882,Snacks,Bingo Mad Angles,3,25,75,Cash,Hyderabad
TXN106564,2025-02-08,CUST744,FMCG,Aashirvaad Atta,4,65,260,Card,Hyderabad
TXN106565,2025-03-20,CUST438,FMCG,Aashirvaad Atta,1,65,65,Card,Hyderabad
TXN106566,2025-06-24,CUST550,Beverages,B Natural Juice,4,40,160,Card,Kolkata
TXN106567,2025-04-21,CUST879,FMCG,Aashirvaad Atta,1,65,65,Card,Kolkata
TXN106568,2025-02-17,CUST616,Snacks,Bingo Chips,4,20,80,Card,Chennai
TXN106569,2025-04-17,CUST643,FMCG,Aashirvaad Atta,2,65,130,UPI,Hyderabad
TXN106570,2025-04-02,CUST299,Personal Care,Savlon Sanitizer,3,70,210,Card,Hyderabad
TXN106571,2025-06-12,CUST897,Personal Care,Savlon Handwash,4,95,380,Cash,Mumbai
TXN106572,2025-03-08,CUST539,Beverages,B Natural Juice,5,40,200,Cash,Delhi
TXN106573,2025-04-25,CUST666,Beverages,B Natural Juice,4,40,160,Card,Delhi
TXN106574,2025-06-22,CUST412,FMCG,Aashirvaad Atta,4,65,260,Cash,Mumbai
TXN106575,2025-04-20,CUST488,Snacks,Bingo Mad Angles,4,25,100,Card,Chennai
TXN106576,2025-04-09,CUST811,Personal Care,Savlon Handwash,3,95,285,Cash,Delhi
TXN106577,2025-03-13,CUST630,Snacks,Bingo Chips,2,20,40,Cash,Delhi
TXN106578,2025-04-21,CUST954,FMCG,Aashirvaad Atta,1,65,65,UPI,Chennai
TXN106579,2025-05-28,CUST867,Personal Care,Vivel Soap,3,35,105,Cash,Mumbai
TXN106580,2025-04-30,CUST782,FMCG,Aashirvaad Atta,2,65,130,Cash,Delhi
TXN106581,2025-03-22,CUST858,Beverages,B Natural Juice,1,40,40,Cash,Hyderabad
TXN106582,2025-06-14,CUST233,Personal Care,Savlon Sanitizer,3,70,210,Card,Delhi
TXN106583,2025-03-25,CUST577,Personal Care,Savlon Handwash,2,95,190,Card,Bangalore
TXN106584,2025-01-26,CUST389,Snacks,Bingo Chips,4,20,80,Cash,Mumbai
TXN106585,2025-02-19,CUST909,Personal Care,Vivel Soap,4,35,140,Cash,Hyderabad
TXN106586,2025-02-23,CUST711,Personal Care,Vivel Soap,1,35,35,Card,Kolkata
TXN106587,2025-04-05,CUST239,FMCG,Aashirvaad Atta,3,65,195,Cash,Mumbai
TXN106588,2025-03-28,CUST773,Beverages,B Natural Juice,3,40,120,Card,Kolkata
TXN106589,2025-01-29,CUST216,Beverages,Sunbean Coffee,5,180,900,UPI,Bangalore
TXN106590,2025-01-14,CUST961,Beverages,Sunbean Coffee,4,180,720,Card,Hyderabad
TXN106591,2025-03-15,CUST363,Snacks,Bingo Chips,1,20,20,Card,Chennai
TXN106592,2025-02-13,CUST495,FMCG,Aashirvaad Atta,5,65,325,Card,Hyderabad
TXN106593,2025-01-14,CUST435,Snacks,Bingo Chips,4,20,80,UPI,Kolkata
TXN106594,2025-02-20,CUST774,FMCG,Aashirvaad Atta,2,65,130,UPI,Mumbai
TXN106595,2025-04-14,CUST429,Beverages,Sunbean Coffee,1,180,180,UPI,Delhi
TXN106596,2025-03-27,CUST994,Personal Care,Vivel Soap,5,35,175,UPI,Kolkata
TXN106597,2025-02-22,CUST671,Snacks,Bingo Mad Angles,4,25,100,Card,Hyderabad
TXN106598,2025-01-15,CUST105,Beverages,B Natural Juice,1,40,40,UPI,Mumbai
TXN106599,2025-03-30,CUST989,Beverages,B Natural Juice,5,40,200,Card,Chennai
TXN106600,2025-05-30,CUST542,Beverages,B Natural Juice,2,40,80,Cash,Delhi
TXN106601,2025-03-23,CUST739,Personal Care,Savlon Handwash,2,95,190,Card,Bangalore
TXN106602,2025-05-09,CUST540,Snacks,Bingo Mad Angles,2,25,50,Cash,Mumbai
TXN106603,2025-01-13,CUST273,Snacks,Bingo Mad Angles,5,25,125,Cash,Hyderabad
TXN106604,2025-04-07,CUST814,Beverages,B Natural Juice,3,40,120,UPI,Delhi
TXN106605,2025-04-10,CUST460,Personal Care,Vivel Soap,5,35,175,UPI,Delhi
TXN106606,2025-01-03,CUST861,Personal Care,Savlon Handwash,5,95,475,Cash,Hyderabad
TXN106607,2025-03-15,CUST891,FMCG,Aashirvaad Atta,1,65,65,UPI,Mumbai
TXN106608,2025-01-08,CUST749,FMCG,Aashirvaad Atta,5,65,325,Cash,Delhi
TXN106609,2025-06-26,CUST101,FMCG,Aashirvaad Atta,5,65,325,UPI,Bangalore
TXN106610,2025-02-19,CUST922,FMCG,Aashirvaad Atta,5,65,325,UPI,Mumbai
TXN106611,2025-02-06,CUST468,Beverages,B Natural Juice,5,40,200,UPI,Delhi
TXN106612,2025-05-17,CUST848,Snacks,Bingo Chips,3,20,60,Cash,Mumbai
TXN106613,2025-05-27,CUST996,FMCG,Aashirvaad Atta,3,65,195,Card,Chennai
TXN106614,2025-01-11,CUST755,Personal Care,Savlon Sanitizer,1,70,70,UPI,Mumbai
TXN106615,2025-02-24,CUST854,Personal Care,Savlon Sanitizer,2,70,140,UPI,Mumbai
TXN106616,2025-05-28,CUST482,Personal Care,Savlon Handwash,5,95,475,Card,Mumbai
TXN106617,2025-05-26,CUST518,Snacks,Bingo Chips,4,20,80,UPI,Chennai
TXN106618,2025-05-02,CUST637,Snacks,Bingo Chips,5,20,100,Cash,Hyderabad
TXN106619,2025-05-24,CUST110,Personal Care,Savlon Sanitizer,4,70,280,Card,Kolkata
TXN106620,2025-05-27,CUST294,FMCG,Aashirvaad Atta,5,65,325,Card,Kolkata
